scraped_at,carpark_id,guest_available,guest_display,guest_total,is_capped,monthly_available,monthly_total,total_available,total_capacity,last_update
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000002e,10,10+,134,1,0,0,10,134,2026-01-28T16:19:53Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000b0,10,10+,54,1,2,2,12,56,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000015b,10,10+,46,1,0,0,10,46,2026-01-28T16:19:53Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000000d,10,10+,42,1,4,4,14,46,2026-01-28T16:19:53Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000013d,10,10+,75,1,2,2,12,77,2026-01-28T16:19:53Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001b5,10,10+,69,1,0,0,10,69,2026-01-28T16:19:45Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000149,10,10+,40,1,0,0,10,40,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001ae,4,4,46,0,1,1,5,47,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001b3,10,10+,85,1,0,0,10,85,2026-01-28T16:20:50Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000007,10,10+,190,1,0,0,10,190,2026-01-28T16:19:20Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000008,10,10+,150,1,0,0,10,150,2026-01-28T16:19:33Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000c0,8,8,50,0,1,1,9,51,2026-01-28T16:19:53Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001a9,10,10+,17,1,0,0,10,17,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001ad,8,8,38,0,0,0,8,38,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001af,9,9,67,0,0,0,9,67,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001ac,10,10+,62,1,0,0,10,62,2026-01-28T16:19:53Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001ab,4,4,39,0,0,0,4,39,2026-01-28T16:19:53Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001b1,10,10+,18,1,1,1,11,19,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001b0,10,10+,468,1,1,1,11,469,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001b8,10,10+,75,1,3,3,13,78,2026-01-28T16:19:46Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001b4,10,10+,353,1,0,0,10,353,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000006b,10,10+,48,1,8,8,18,56,2026-01-28T16:19:53Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001b6,10,10+,160,1,2,2,12,162,2026-01-28T16:19:50Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001a8,10,10+,78,1,2,2,12,80,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001c4,10,10+,64,1,0,0,10,64,2026-01-28T16:19:52Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000fc,10,10+,43,1,2,2,12,45,2026-01-28T16:19:29Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000010c,10,10+,56,1,12,12,22,68,2026-01-28T16:19:16Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000ee,10,10+,36,1,0,0,10,36,2026-01-28T16:19:15Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000190,10,10+,22,1,0,0,10,22,2026-01-28T16:19:20Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000ad,10,10+,31,1,3,3,13,34,2026-01-28T16:18:56Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000ba,10,10+,33,1,2,2,12,35,2026-01-28T16:19:37Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000bb,10,10+,61,1,5,5,15,66,2026-01-28T16:18:59Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000c1,10,10+,24,1,0,0,10,24,2026-01-28T16:19:24Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000c6,8,8,29,0,0,0,8,29,2026-01-28T16:19:06Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000077,10,10+,77,1,0,0,10,77,2026-01-28T16:19:33Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000069,0,0,46,0,0,0,0,46,2026-01-28T16:19:20Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000068,10,10+,22,1,1,1,11,23,2026-01-28T16:19:11Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000063,10,10+,53,1,1,1,11,54,2026-01-28T16:19:21Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000002a,4,4,45,0,0,0,4,45,2026-01-28T16:19:23Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000029,3,3,22,0,0,0,3,22,2026-01-28T16:19:14Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000024,10,10+,69,1,0,0,10,69,2026-01-28T16:19:19Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000020,10,10+,62,1,0,0,10,62,2026-01-28T16:19:14Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000001,10,10+,47,1,0,0,10,47,2026-01-28T16:19:31Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000013b,9,9,34,0,1,1,10,35,2026-01-28T16:19:13Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000194,10,10+,46,1,0,0,10,46,2026-01-28T16:19:34Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001a7,6,6,10,0,0,0,6,10,2026-01-28T16:20:11Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001b7,10,10+,20,1,1,1,11,21,2026-01-28T16:19:11Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000ab,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841693Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000125,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841732Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000011f,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841755Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000116,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841773Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000115,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841775Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000114,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841779Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000112,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841782Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000111,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841787Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000110,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841796Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000010e,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841803Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000010d,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841807Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000108,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841815Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000104,0,-,0,0,18,18,18,18,2026-01-28T08:20:07.841829Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000100,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841839Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000fb,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841848Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000f9,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841851Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000f7,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841858Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000f6,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841862Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000ec,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841875Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000e9,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841879Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000e5,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841884Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000ca,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841920Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000bf,0,-,0,0,69,69,69,69,2026-01-28T08:20:07.841941Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000be,0,-,0,0,74,74,74,74,2026-01-28T08:20:07.841946Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000bd,0,-,0,0,1932,1932,1932,1932,2026-01-28T08:20:07.841951Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000b5,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841962Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000aa,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841977Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000a8,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841983Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000a5,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841991Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000a3,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.841997Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000a2,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842001Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000a1,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842006Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000000a0,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842011Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000009f,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842014Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000009e,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842018Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000009d,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842025Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000009c,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842028Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000009b,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842032Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000009a,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842037Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000099,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842041Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000098,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842045Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000097,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842050Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000096,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842056Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000095,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842060Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000094,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842064Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000093,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842068Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000092,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842073Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000091,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842079Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000081,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842084Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000080,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842091Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000007c,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842098Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000007b,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842102Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000073,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842115Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000072,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842119Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000067,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842128Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000066,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842132Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000064,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842138Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000062,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842141Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000061,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842144Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000005e,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842151Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000001e,0,-,0,0,1,1,1,1,2026-01-28T08:20:07.842162Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000001c,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842165Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000001a,0,-,0,0,239,239,239,239,2026-01-28T08:20:07.842169Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000019,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842173Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000018,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842177Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000017,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842182Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000015,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842187Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000014,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842191Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000012,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842195Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000000a,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842206Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000009,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842211Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000003,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.842220Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000012e,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843799Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000012f,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843816Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000130,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843822Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000132,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843829Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000005,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843874Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000013f,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843886Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000141,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843894Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000146,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843907Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000082,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843973Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000086,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843981Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000087,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843988Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000088,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843991Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000008b,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.843997Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000008d,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844003Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000008e,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844009Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000136,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844015Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000137,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844020Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000032,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844026Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000140,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844037Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000142,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844046Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000143,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844053Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000144,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844061Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000145,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844066Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000148,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844083Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000151,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844134Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000015c,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844226Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000015d,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844231Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000015e,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844241Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000015f,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844249Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000160,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844256Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000161,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844262Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000162,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844264Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000163,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844271Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000164,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844279Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000168,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844289Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000165,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844292Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000169,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844301Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000016a,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844308Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000016b,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844313Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000016c,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844319Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000166,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844323Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000167,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844331Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000159,0,-,0,0,3,3,3,3,2026-01-28T08:20:07.844342Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000015a,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844355Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000016f,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844367Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000174,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844381Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000018e,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844427Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000195,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844444Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000192,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844503Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000193,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844505Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000173,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844513Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-00000000018f,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844529Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001a5,0,-,0,0,950,950,950,950,2026-01-28T08:20:07.844597Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-000000000147,0,-,0,0,7,7,7,7,2026-01-28T08:20:07.844779Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001c0,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844815Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001c2,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844824Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001c5,0,-,0,0,10,10,10,10,2026-01-28T08:20:07.844838Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001c8,0,-,0,0,7,7,7,7,2026-01-28T08:20:07.844853Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001c9,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844876Z
2026-01-28T16:20:07.208413+00:00,00000000-0000-0000-0000000001cc,0,-,0,0,0,0,0,0,2026-01-28T08:20:07.844888Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-00000000012a,10,10+,152,1,1,1,11,153,2026-01-28T17:01:54Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-0000000000d8,10,10+,106,1,58,58,68,164,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-0000000000ff,10,10+,137,1,6,6,16,143,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-000000000119,10,10+,120,1,30,30,40,150,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-000000000103,10,10+,511,1,31,31,41,542,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-0000000000f8,10,10+,59,1,11,11,21,70,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-000000000121,10,10+,305,1,30,30,40,335,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-00000000010a,10,10+,133,1,12,12,22,145,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-00000000007d,10,10+,334,1,558,558,568,892,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-000000000124,10,10+,137,1,0,0,10,137,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-00000000011d,10,10+,108,1,15,15,25,123,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-000000000102,10,10+,270,1,19,19,29,289,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-000000000118,10,10+,857,1,26,26,36,883,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-00000000011c,10,10+,189,1,4,4,14,193,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-000000000122,10,10+,50,1,6,6,16,56,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-00000000011e,10,10+,316,1,10,10,20,326,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-0000000000dc,10,10+,107,1,0,0,10,107,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-00000000019e,10,10+,22,1,0,0,10,22,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-000000000196,10,10+,52,1,6,6,16,58,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-0000000000f4,10,10+,79,1,6,6,16,85,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-0000000000d7,10,10+,215,1,5,5,15,220,2026-01-28T17:01:53Z
2026-01-28T17:01:59.698868+00:00,00000000-0000-0000-00000000019d,10,10+,32,1,3,3,13,35,2026-01-28T17:01:53Z
