scraped_at,park_id,name,district,private_car_vacancy,motorcycle_vacancy,lgv_vacancy,last_update,opening_status
2026-02-05T00:30:18.458753+08:00,tdc14p7737,Shun Lee (Jordan Valley Park) Car Park,Kwun Tong,20,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7739,Shun Lee Fresh Market Car Park,Kwun Tong,16,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7740,Shun Lee (Shopping Centre) Car Park,Kwun Tong,14,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7742,Shun On Car Park,Kwun Tong,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p8423,Oi Man Car Park,Kowloon City,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p8424,Homantin Car Park,Kowloon City,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p8426,Hung Hom Car Park,Kowloon City,17,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p8428,Hoi Fu Car Park,Yau Tsim Mong,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p8502,Butterfly Car Park,Tuen Mun,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p8511,Sam Shing Car Park,Tuen Mun,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc44p2,Aberdeen Tennis and Squash Centre,Southern,-1,,,2026-02-05 00:28:03,OPEN
2026-02-05T00:30:18.458753+08:00,tdstt7p1,Treasure Top Carpark (Tai Po Yee Nga Court),Tai Po,-1,,,2026-02-05 00:28:03,OPEN
2026-02-05T00:30:18.458753+08:00,tdc21p1,Peak Galleria,Central & Western,351,,,2026-02-05 00:27:12,OPEN
